Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Abundance_Young_transformed,Abundance_Old_transformed,Zscore_Young,Zscore_Old,Zscore_Delta,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence
Q8WXF1,Paraspeckle component 1 OS=Homo sapiens GN=PSPC1 PE=1 SV=1,PSPC1,Kidney_Glomerular,Glomerular,Homo sapiens,128692.17964367436,103524.96578543512,16.97357607146877,16.659633135993758,1.2215510483895207,1.1328840804256313,-0.0886669679638894,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q8WXF8,DNA-binding death effector domain-containing protein 2 OS=Homo sapiens GN=DEDD2 PE=1 SV=1,DEDD2,Kidney_Glomerular,Glomerular,Homo sapiens,1093.677498689288,427.03523776209,10.096290186843495,8.741585760354381,-0.8783642267994561,-1.4546832074212688,-0.5763189806218126,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q8WXH0,Nesprin-2 OS=Homo sapiens GN=SYNE2 PE=1 SV=3,SYNE2,Kidney_Glomerular,Glomerular,Homo sapiens,12616.92025608624,15284.140059136198,13.623186517802559,13.899842151381494,0.19854076212153854,0.231002021087632,0.03246125896609345,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q8WXI4,Acyl-coenzyme A thioesterase 11 OS=Homo sapiens GN=ACOT11 PE=1 SV=1,ACOT11,Kidney_Glomerular,Glomerular,Homo sapiens,825.9253594211377,923.1804843547932,9.691613303388037,9.852030814637505,-1.0019285490248495,-1.0917968591715064,-0.08986831014665686,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q8WXX5,DnaJ homolog subfamily C member 9 OS=Homo sapiens GN=DNAJC9 PE=1 SV=1,DNAJC9,Kidney_Glomerular,Glomerular,Homo sapiens,753.309722436405,1566.587675694729,9.559013210980092,10.614330420354557,-1.042416753850158,-0.8426822189433333,0.1997345349068248,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q8WYP5,Protein ELYS OS=Homo sapiens GN=AHCTF1 PE=1 SV=3,AHCTF1,Kidney_Glomerular,Glomerular,Homo sapiens,1225387.6268889257,1139144.8159059745,20.22480793583277,20.119520999794105,2.2142844565530675,2.263553326423335,0.04926886987026746,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92499,ATP-dependent RNA helicase DDX1 OS=Homo sapiens GN=DDX1 PE=1 SV=2,DDX1,Kidney_Glomerular,Glomerular,Homo sapiens,2476.328523601673,5958.10147426461,11.274569484672766,12.540879099183929,-0.5185876030761216,-0.21309842090739334,0.3054891821687283,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92506,Estradiol 17-beta-dehydrogenase 8 OS=Homo sapiens GN=HSD17B8 PE=1 SV=2,HSD17B8,Kidney_Glomerular,Glomerular,Homo sapiens,8512.196138358826,8101.416646543087,13.055485154209075,12.984136558583792,0.025198431272582776,-0.06824471548932048,-0.09344314676190327,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92522,Histone H1x OS=Homo sapiens GN=H1FX PE=1 SV=1,H1FX,Kidney_Glomerular,Glomerular,Homo sapiens,24.51745699001517,206.228737447354,4.673412655545811,7.695080272422565,-2.534189439607456,-1.796674513946631,0.7375149256608249,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92526,T-complex protein 1 subunit zeta-2 OS=Homo sapiens GN=CCT6B PE=1 SV=5,CCT6B,Kidney_Glomerular,Glomerular,Homo sapiens,40241.0036848816,36845.02977856847,15.296414519540692,15.169221554436946,0.7094453687744118,0.6458270989620474,-0.0636182698123644,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92552,"28S ribosomal protein S27, mitochondrial OS=Homo sapiens GN=MRPS27 PE=1 SV=3",MRPS27,Kidney_Glomerular,Glomerular,Homo sapiens,6285.763510646,8630.032122343413,12.61810177890057,13.075317375787208,-0.108352514017819,-0.03844740705181515,0.06990510696600384,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92597,Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1,NDRG1,Kidney_Glomerular,Glomerular,Homo sapiens,7657.06486906448,10272.175257886389,12.902764165518906,13.326594541808381,-0.021433502076211215,0.04366836520027505,0.06510186727648626,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92621,Nuclear pore complex protein Nup205 OS=Homo sapiens GN=NUP205 PE=1 SV=3,NUP205,Kidney_Glomerular,Glomerular,Homo sapiens,86436.7055594285,47410.21607367074,16.399373156721797,15.532940777485175,1.0462235293705986,0.7646882169715478,-0.28153531239905083,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92626,Peroxidasin homolog OS=Homo sapiens GN=PXDN PE=1 SV=2,PXDN,Kidney_Glomerular,Glomerular,Homo sapiens,13260.024411955124,22672.220909302123,13.694904607259506,14.468701731360621,0.22043921364508157,0.41690169694218043,0.19646248329709887,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,PXDN,ECM Glycoproteins,Core matrisome,exact_gene,100
Q92688,Acidic leucine-rich nuclear phosphoprotein 32 family member B OS=Homo sapiens GN=ANP32B PE=1 SV=1,ANP32B,Kidney_Glomerular,Glomerular,Homo sapiens,1037.136150433857,540.3624350013416,10.019779948661165,9.08045097256677,-0.9017259163617005,-1.3439442213414754,-0.4422183049797749,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92743,Serine protease HTRA1 OS=Homo sapiens GN=HTRA1 PE=1 SV=1,HTRA1,Kidney_Glomerular,Glomerular,Homo sapiens,4170.815550263979,15158.34484809113,12.026459657619945,13.887919784454628,-0.2890049325394737,0.22710586775713046,0.5161108002966042,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,HTRA1,ECM Regulators,Matrisome-associated,exact_gene,100
Q92747,Actin-related protein 2/3 complex subunit 1A OS=Homo sapiens GN=ARPC1A PE=1 SV=2,ARPC1A,Kidney_Glomerular,Glomerular,Homo sapiens,450.8853216974857,369.84053893559434,8.819812885402428,8.534655152520605,-1.2681246975282594,-1.5223068078220832,-0.25418211029382376,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92794,Histone acetyltransferase KAT6A OS=Homo sapiens GN=KAT6A PE=1 SV=2,KAT6A,Kidney_Glomerular,Glomerular,Homo sapiens,136137.22037287767,191584.98473692537,17.054712630194583,17.547632500593924,1.246325341897589,1.4230765986640916,0.1767512567665026,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92804,TATA-binding protein-associated factor 2N OS=Homo sapiens GN=TAF15 PE=1 SV=1,TAF15,Kidney_Glomerular,Glomerular,Homo sapiens,0.0,129.44320589090333,0.0,7.0272779933953275,-3.961172523818278,-2.0149080316288805,1.9462644921893975,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92820,Gamma-glutamyl hydrolase OS=Homo sapiens GN=GGH PE=1 SV=2,GGH,Kidney_Glomerular,Glomerular,Homo sapiens,13247.614582461234,14690.185266802197,13.693553883412932,13.842663175004999,0.22002678268240716,0.212316296968377,-0.0077104857140301575,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92841,Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens GN=DDX17 PE=1 SV=1,DDX17,Kidney_Glomerular,Glomerular,Homo sapiens,34022.903159333466,53637.942618479974,15.054261033355242,15.710993177304308,0.6355060541796987,0.8228746035183223,0.18736854933862357,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92878,DNA repair protein RAD50 OS=Homo sapiens GN=RAD50 PE=1 SV=1,RAD50,Kidney_Glomerular,Glomerular,Homo sapiens,11998.247988961515,12080.183949452834,13.550656372333904,13.560474224469575,0.1763943568482314,0.12009875105626391,-0.05629560579196749,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92879,CUGBP Elav-like family member 1 OS=Homo sapiens GN=CELF1 PE=1 SV=2,CELF1,Kidney_Glomerular,Glomerular,Homo sapiens,269.69534608270845,599.813583856545,8.080526274072657,9.23077362103725,-1.4938589877581718,-1.2948197403486708,0.19903924740950107,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92902,Hermansky-Pudlak syndrome 1 protein OS=Homo sapiens GN=HPS1 PE=1 SV=2,HPS1,Kidney_Glomerular,Glomerular,Homo sapiens,817.0520030375624,276.43552533727376,9.676048747048988,8.116008724899732,-1.0066810415278842,-1.659117785313647,-0.6524367437857628,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92917,G patch domain and KOW motifs-containing protein OS=Homo sapiens GN=GPKOW PE=1 SV=2,GPKOW,Kidney_Glomerular,Glomerular,Homo sapiens,11891.677627774132,7323.727267227246,13.537785952951149,12.83855932712612,0.17246449400504826,-0.11581842452446897,-0.28828291852951726,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92922,SWI/SNF complex subunit SMARCC1 OS=Homo sapiens GN=SMARCC1 PE=1 SV=3,SMARCC1,Kidney_Glomerular,Glomerular,Homo sapiens,23327.080931874603,25226.601744465832,14.509780009462894,14.622715442945692,0.46925383807244636,0.46723239377578407,-0.002021444296662289,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92947,"Glutaryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=GCDH PE=1 SV=1",GCDH,Kidney_Glomerular,Glomerular,Homo sapiens,3142.0926330971893,9133.301231716116,11.617969076474406,13.157078652475247,-0.4137337318810877,-0.011728344266024796,0.4020053876150629,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92959,Solute carrier organic anion transporter family member 2A1 OS=Homo sapiens GN=SLCO2A1 PE=1 SV=2,SLCO2A1,Kidney_Glomerular,Glomerular,Homo sapiens,76360.66180235054,119000.39016100112,16.220560878937746,16.86061890147144,0.991624863587415,1.1985649443306576,0.20694008074324266,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92973,Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2,TNPO1,Kidney_Glomerular,Glomerular,Homo sapiens,4475.34506914145,5794.43146092165,12.128105538659701,12.500700356309812,-0.25796830823211353,-0.22622857734567578,0.03173973088643775,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q92993,Histone acetyltransferase KAT5 OS=Homo sapiens GN=KAT5 PE=1 SV=2,KAT5,Kidney_Glomerular,Glomerular,Homo sapiens,2488.6977063960844,1656.4757496890268,11.281754868739219,10.694772047271856,-0.516393612886914,-0.8163944092703608,-0.3000007963834468,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q93009,Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens GN=USP7 PE=1 SV=2,USP7,Kidney_Glomerular,Glomerular,Homo sapiens,145007.0911636832,109550.34648775248,17.145773876442863,16.741247690935328,1.2741300464252863,1.1595551954821939,-0.11457485094309239,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q93034,Cullin-5 OS=Homo sapiens GN=CUL5 PE=1 SV=4,CUL5,Kidney_Glomerular,Glomerular,Homo sapiens,2944.085302892254,3079.78440186819,11.524093706248328,11.589082008506749,-0.442397702989583,-0.5241396283749414,-0.08174192538535846,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q93050,V-type proton ATPase 116 kDa subunit a isoform 1 OS=Homo sapiens GN=ATP6V0A1 PE=1 SV=3,ATP6V0A1,Kidney_Glomerular,Glomerular,Homo sapiens,8387.363376274094,9427.55366035499,13.03417364368763,13.202820763190312,0.018691159765754847,0.003219885234030987,-0.01547127453172386,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q93075,Putative deoxyribonuclease TATDN2 OS=Homo sapiens GN=TATDN2 PE=2 SV=2,TATDN2,Kidney_Glomerular,Glomerular,Homo sapiens,16390.639303526565,9551.074281561156,14.000672522992527,13.22159834040459,0.31380260258691745,0.009356277483232717,-0.30444632510368475,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q93088,Betaine--homocysteine S-methyltransferase 1 OS=Homo sapiens GN=BHMT PE=1 SV=2,BHMT,Kidney_Glomerular,Glomerular,Homo sapiens,146703.9239504015,154076.20852454615,17.162557768349345,17.233293945112212,1.2792548517020792,1.3203527672841555,0.041097915582076316,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q93091,Ribonuclease K6 OS=Homo sapiens GN=RNASE6 PE=2 SV=2,RNASE6,Kidney_Glomerular,Glomerular,Homo sapiens,8189.286101172084,6059.019194715217,12.999698133296736,12.565106648009918,0.008164383344896454,-0.20518101275955686,-0.2133453961044533,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q93099,"Homogentisate 1,2-dioxygenase OS=Homo sapiens GN=HGD PE=1 SV=2",HGD,Kidney_Glomerular,Glomerular,Homo sapiens,24439.1271532704,50025.85909737743,14.576964170553696,15.610415256087864,0.4897678967421216,0.7900063815347048,0.3002384847925832,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q969I3,Glycine N-acyltransferase-like protein 1 OS=Homo sapiens GN=GLYATL1 PE=1 SV=1,GLYATL1,Kidney_Glomerular,Glomerular,Homo sapiens,26491.92250083233,49967.572665469495,14.693319379349667,15.608733388140383,0.5252958774597323,0.7894567578362197,0.26416088037648744,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q969L2,Protein MAL2 OS=Homo sapiens GN=MAL2 PE=1 SV=1,MAL2,Kidney_Glomerular,Glomerular,Homo sapiens,9222.093446803645,6635.595713322707,13.171034999725123,12.696227675790578,0.06048050180382647,-0.16233149871422028,-0.22281200051804675,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q969S0,UDP-xylose and UDP-N-acetylglucosamine transporter OS=Homo sapiens GN=SLC35B4 PE=1 SV=1,SLC35B4,Kidney_Glomerular,Glomerular,Homo sapiens,1335.838836962792,1954.3835998442137,10.384609836010258,10.933235942478953,-0.7903285037570367,-0.7384659320464404,0.05186257171059627,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q969U7,Proteasome assembly chaperone 2 OS=Homo sapiens GN=PSMG2 PE=1 SV=1,PSMG2,Kidney_Glomerular,Glomerular,Homo sapiens,3621.582217979123,5770.430043880489,11.822802718164015,12.49471311854049,-0.35118968466935363,-0.22818516839160993,0.1230045162777437,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q969Z0,Protein TBRG4 OS=Homo sapiens GN=TBRG4 PE=1 SV=1,TBRG4,Kidney_Glomerular,Glomerular,Homo sapiens,990.9564560771896,4134.649296330881,9.954132981777704,12.013898134750058,-0.9217706070785118,-0.38531243279652866,0.5364581742819832,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q969Z3,Mitochondrial amidoxime reducing component 2 OS=Homo sapiens GN=MARC2 PE=1 SV=1,37316,Kidney_Glomerular,Glomerular,Homo sapiens,26498.793941630167,25351.23877631177,14.693693521091546,14.629825532256115,0.5254101181605028,0.4695559255305855,-0.055854192629917254,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96A08,Histone H2B type 1-A OS=Homo sapiens GN=HIST1H2BA PE=1 SV=3,HIST1H2BA,Kidney_Glomerular,Glomerular,Homo sapiens,12079.716773340331,7716.56559825427,13.560418434764241,12.913930125265548,0.17937511180864985,-0.09118772929466844,-0.2705628411033183,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96A35,"39S ribosomal protein L24, mitochondrial OS=Homo sapiens GN=MRPL24 PE=1 SV=1",MRPL24,Kidney_Glomerular,Glomerular,Homo sapiens,101106.4774418006,62924.21747942437,16.62553017068161,15.941350677124737,1.1152784699638114,0.8981539625278921,-0.21712450743591927,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96AB3,"Isochorismatase domain-containing protein 2, mitochondrial OS=Homo sapiens GN=ISOC2 PE=1 SV=1",ISOC2,Kidney_Glomerular,Glomerular,Homo sapiens,13174.311128591791,18424.89281914777,13.685549410358927,14.16944690576532,0.2175826912896791,0.3191071321075384,0.10152444081785927,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96AG4,Leucine-rich repeat-containing protein 59 OS=Homo sapiens GN=LRRC59 PE=1 SV=1,LRRC59,Kidney_Glomerular,Glomerular,Homo sapiens,10832.79538658576,9641.833291655275,13.4032511281436,13.235241391205351,0.13138553663760447,0.013814739308946661,-0.1175707973286578,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96AM1,Mas-related G-protein coupled receptor member F OS=Homo sapiens GN=MRGPRF PE=2 SV=1,MRGPRF,Kidney_Glomerular,Glomerular,Homo sapiens,106655.90659193126,77238.58872238146,16.702617865181473,16.237052861940544,1.1388164804413536,0.9947875470563575,-0.14402893338499612,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96AT1,Uncharacterized protein KIAA1143 OS=Homo sapiens GN=KIAA1143 PE=1 SV=2,KIAA1143,Kidney_Glomerular,Glomerular,Homo sapiens,5757.431401893973,3862.186873835177,12.491460159367385,11.91557575136847,-0.14702135457408097,-0.41744355942808575,-0.2704222048540048,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96BM9,ADP-ribosylation factor-like protein 8A OS=Homo sapiens GN=ARL8A PE=1 SV=1,ARL8A,Kidney_Glomerular,Glomerular,Homo sapiens,51583.06879897689,25461.04866646637,15.654637952688105,14.636060882136915,0.8188255620391097,0.47159359802917117,-0.34723196400993855,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96BP2,Coiled-coil-helix-coiled-coil-helix domain-containing protein 1 OS=Homo sapiens GN=CHCHD1 PE=1 SV=1,CHCHD1,Kidney_Glomerular,Glomerular,Homo sapiens,136250.71561534,113908.9682481935,17.055914870155075,16.797534477083985,1.2466924346867843,1.177949357535883,-0.06874307715090122,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96C19,EF-hand domain-containing protein D2 OS=Homo sapiens GN=EFHD2 PE=1 SV=1,EFHD2,Kidney_Glomerular,Glomerular,Homo sapiens,1834.8510342366033,2427.9472865427333,10.842233284107083,11.246115465344552,-0.6505974405055438,-0.6362189032025652,0.014378537302978556,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96C23,Aldose 1-epimerase OS=Homo sapiens GN=GALM PE=1 SV=1,GALM,Kidney_Glomerular,Glomerular,Homo sapiens,43842.27832479684,7681.375387911863,15.420068057548999,12.907336745413012,0.7472018264309563,-0.09334240370028761,-0.8405442301312439,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96C24,Synaptotagmin-like protein 4 OS=Homo sapiens GN=SYTL4 PE=1 SV=2,SYTL4,Kidney_Glomerular,Glomerular,Homo sapiens,5813.99241160154,2633.01796433633,12.505561593686123,11.363049469653081,-0.14271561277058975,-0.5980056177760853,-0.45529000500549555,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96CB9,5-methylcytosine rRNA methyltransferase NSUN4 OS=Homo sapiens GN=NSUN4 PE=1 SV=2,NSUN4,Kidney_Glomerular,Glomerular,Homo sapiens,2655.59606109985,2383.151456215933,11.375363165501202,11.219260172387953,-0.4878111901764725,-0.644995041341601,-0.1571838511651285,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96CF2,Charged multivesicular body protein 4c OS=Homo sapiens GN=CHMP4C PE=1 SV=1,CHMP4C,Kidney_Glomerular,Glomerular,Homo sapiens,6478.6578806897405,13266.781073533464,12.661701926959923,13.695639491637783,-0.09503961435851906,0.16426989669168646,0.2593095110502055,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96CM8,"Acyl-CoA synthetase family member 2, mitochondrial OS=Homo sapiens GN=ACSF2 PE=1 SV=2",ACSF2,Kidney_Glomerular,Glomerular,Homo sapiens,180760.4905682725,322799.807274744,17.463727833142723,18.300284661013514,1.3712143296268113,1.6690385154140233,0.2978241857872119,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96CN5,Leucine-rich repeat-containing protein 45 OS=Homo sapiens GN=LRRC45 PE=1 SV=1,LRRC45,Kidney_Glomerular,Glomerular,Homo sapiens,2391.4428971756647,347.15069313203867,11.224268775540732,8.443568085437818,-0.5339464567331046,-1.552073479319209,-1.0181270225861043,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96CU9,FAD-dependent oxidoreductase domain-containing protein 1 OS=Homo sapiens GN=FOXRED1 PE=1 SV=2,FOXRED1,Kidney_Glomerular,Glomerular,Homo sapiens,10115.05111653474,10630.186174035489,13.304358611638017,13.376014954022105,0.10118962658009115,0.05981864012658738,-0.04137098645350377,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96DC8,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial OS=Homo sapiens GN=ECHDC3 PE=1 SV=2",ECHDC3,Kidney_Glomerular,Glomerular,Homo sapiens,1440.9173290252966,925.4646846007656,10.493772736047859,9.855592173774287,-0.7569966276188999,-1.0906330297618765,-0.33363640214297663,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96DI7,U5 small nuclear ribonucleoprotein 40 kDa protein OS=Homo sapiens GN=SNRNP40 PE=1 SV=1,SNRNP40,Kidney_Glomerular,Glomerular,Homo sapiens,318.354079420563,758.727122308322,8.319013069352085,9.569337516245856,-1.4210392631255635,-1.1841792227403665,0.23686004038519703,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
Q96DX4,RING finger and SPRY domain-containing protein 1 OS=Homo sapiens GN=RSPRY1 PE=1 SV=1,RSPRY1,Kidney_Glomerular,Glomerular,Homo sapiens,4501.998513977476,2503.2629280530036,12.136670286241982,11.290170326598913,-0.25535314222361943,-0.6218220560451291,-0.36646891382150965,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0
