Canonical_Gene_Symbol,Zscore_Delta_mean,Zscore_Delta_std,Zscore_Delta_count,Zscore_Delta_min,Zscore_Delta_max,Zscore_Old_mean,Zscore_Old_std,Zscore_Young_mean,Zscore_Young_std,Abundance_Old_mean,Abundance_Young_mean,Tissue_<lambda>,Study_ID_<lambda>,Matrisome_Category_<lambda>,Matrisome_Division_<lambda>,zscore_delta_abs_mean,zscore_delta_range,coefficient_of_variation,pct_increasing,direction_consistency
S100a16,-0.0070990098857849505,0.17696053756113855,4,-0.2187106741322751,0.2145081793312901,-0.36471305323645853,0.5040494053377409,-0.3576140433506736,0.5067184657504651,31401.49066233898,18116.570626539582,4,3,Secreted Factors,Matrisome-associated,0.0070990098857849505,0.4332188534635652,21.84965076678477,0.25,0.5
S100a4,0.05155303209049945,0.18730830315713923,4,-0.2143087195750819,0.1957308145098684,0.24862072115888706,0.16976559154155108,0.19706768906838762,0.35410007368048624,412650.0735167468,659431.8148968267,4,3,Secreted Factors,Matrisome-associated,0.05155303209049945,0.4100395340849503,3.5641769029536334,0.75,0.5
S100a5,0.19065449428478123,0.29925072530991403,2,-0.0209477228568518,0.4022567114264143,0.8031208111714896,0.33031696908609637,0.6124663168867085,0.031066243776182417,30.284673509842158,29.569435303480617,2,1,Secreted Factors,Matrisome-associated,0.19065449428478123,0.4232044342832661,1.561407294030134,0.5,0.0
S100a6,0.2158892192116991,0.10235078661011966,6,0.1311518215005662,0.4065223519158074,1.4412777082337158,0.3350657636663289,1.2253884890220166,0.2370840680907109,2982019.5745734214,1753425.981816156,6,5,Secreted Factors,Matrisome-associated,0.2158892192116991,0.2753705304152412,0.4719035228312483,1.0,1.0
S100a8,-0.003006080084934,,1,-0.003006080084934,-0.003006080084934,1.1611486562755549,,1.164154736360489,,33.12035,32.918502499999995,1,1,Secreted Factors,Matrisome-associated,0.003006080084934,0.0,,0.0,1.0
S100a9,0.03203235223217935,0.1623518917537524,6,-0.1561848563716831,0.3078348903353403,-0.3434650409992404,1.518285036622162,-0.3754973932314198,1.3784984113481897,7327.168626445645,9738.779913174656,6,4,Secreted Factors,Matrisome-associated,0.03203235223217935,0.4640197467070234,4.914935836618772,0.5,0.0
S100b,0.022261024015905333,0.07558099443095648,3,-0.0620837291483682,0.0838488243486483,0.7450618701582061,1.8221541982489053,0.7228008461423009,1.7493305350371349,30.53520844261726,30.29689595263274,3,2,Secreted Factors,Matrisome-associated,0.022261024015905333,0.1459325534970165,3.249254821252753,0.6666666666666666,0.33333333333333326
S100g,-0.0950010706159893,0.11848670603530596,3,-0.2318170846755608,-0.0262280570994682,-0.5900238987387185,0.33668358330395864,-0.4950228281227292,0.4549117931361581,26.68522639053649,26.837901226275097,3,2,Secreted Factors,Matrisome-associated,0.0950010706159893,0.2055890275760926,1.2342227568405015,0.0,1.0
SBSPON,-0.15024060082850466,0.30725838385543863,4,-0.5029665469556983,0.1881283152635365,-0.40754164044097474,0.5655400348703622,-0.2573010396124701,0.5016204267222544,232874.16270646223,334658.9221759417,4,3,ECM Glycoproteins,Core matrisome,0.15024060082850466,0.6910948622192348,2.0315866385895034,0.5,0.0
SCUBE1,-0.6981558880442552,0.3605281445717298,3,-1.1048309560534282,-0.4177334344825013,-0.7480906323551767,0.22638190363866115,-0.04993474431092174,0.19867291638809997,25.918464285714283,28.59293636363637,3,1,Secreted Factors,Matrisome-associated,0.6981558880442552,0.687097521570927,0.515662030080635,0.0,1.0
SCUBE3,,,0,,,,,-0.5143175228757503,0.1466593332549199,,26.918720833333328,3,1,Secreted Factors,Matrisome-associated,,,,0.0,1.0
SDC1,-0.10801780693797208,0.5758004284875541,2,-0.5151701945316413,0.2991345806556971,-0.5964451780574213,0.5549698933878323,-0.9919948653003466,0.872328848074598,58819.05010056075,7760.0264815026485,4,3,ECM-affiliated Proteins,Matrisome-associated,0.10801780693797208,0.8143047751873383,5.281709884470227,0.25,0.5
SDC2,0.10950540745080965,0.30197309485983836,4,-0.3133817610607303,0.3440415140806115,-0.2688259421944804,0.6805654364669114,-0.5464475056777258,0.8281813307068367,1260.1893805067552,451.5085450621467,5,3,ECM-affiliated Proteins,Matrisome-associated,0.10950540745080965,0.6574232751413418,2.732654463033934,0.6,0.19999999999999996
SEMA3A,0.7766243461598726,0.3067179415876877,3,0.5037399192290797,1.108582448610737,0.19102519097223722,0.08552092620571759,-0.5855991551876354,0.22142226146967312,29.00990555555555,26.61309047619048,3,1,ECM-affiliated Proteins,Matrisome-associated,0.7766243461598726,0.6048425293816573,0.39442944797490853,1.0,1.0
SEMA3B,-0.03677307846462818,0.439795996670321,5,-0.6883704277432536,0.3928235002863045,-0.6458797170691142,0.7709855825050608,-0.609106638604486,0.3885341757398613,768.0510178603247,505.58827760154946,5,2,ECM-affiliated Proteins,Matrisome-associated,0.03677307846462818,1.0811939280295582,11.643107063200022,0.4,0.19999999999999996
SEMA3C,0.05338921741330199,0.2602547179143767,4,-0.1577961148854523,0.4054549326292478,-0.24947541654242675,0.6387203693946012,-0.3028646339557287,0.5414088964529885,24.959988877925333,24.906810719173333,4,2,ECM-affiliated Proteins,Matrisome-associated,0.05338921741330199,0.5632510475147001,4.785042519305051,0.5,0.0
SEMA3D,0.0835970652270851,0.0831731170591635,3,-0.0052380592631307,0.1596217136071598,-0.8881174180112529,0.14467895179684523,-0.9717144832383381,0.15913487239799703,25.457533333333334,25.24517111111111,3,1,ECM-affiliated Proteins,Matrisome-associated,0.0835970652270851,0.1648597728702905,0.9831678774659702,0.6666666666666666,0.33333333333333326
SEMA3E,0.057630819638656905,0.38316670064335223,3,-0.2000811491153009,0.4979432638180159,-0.6483187122397404,0.4305567563858121,-0.7059495318783972,0.10726968077485581,26.217313333333333,26.21072896825397,3,1,ECM-affiliated Proteins,Matrisome-associated,0.057630819638656905,0.6980244129333169,6.5352438018915215,0.3333333333333333,0.33333333333333337
SEMA3G,-0.9979413600562048,1.4818002466358007,2,-2.045732362816278,0.0498496427038683,-1.9463927649396253,1.2637197174804686,-0.9484514048834207,0.218080529155332,39646.42790015608,49427.993746471635,2,1,ECM-affiliated Proteins,Matrisome-associated,0.9979413600562048,2.0955820055201464,1.4833706020065363,0.5,0.0
SERPINA1,0.3900365751958458,0.5150919468443278,10,-0.2961388359578816,1.297053814821043,1.2259029066327982,1.0540040031371676,0.8358663314369525,0.811386635121771,2862.612255637462,5937.346293717953,8,5,ECM Regulators,Matrisome-associated,0.3900365751958458,1.5931926507789247,1.3172474891545642,0.6,0.19999999999999996
SERPINA10,0.9728885696047098,0.02219051919273985,2,0.9571975030054732,0.9885796362039464,-0.4545559748833458,0.661253869153568,-1.8263516367020802,0.7952799160265102,24.422405122583008,18.53524037621513,4,2,ECM Regulators,Matrisome-associated,0.9728885696047098,0.03138213319847316,0.022785480685687406,0.5,0.0
SERPINA12,,,0,,,,,-0.8816584931923008,,,6.625899121831639,1,1,ECM Regulators,Matrisome-associated,,,,0.0,1.0
SERPINA3,0.2750957077975833,0.46647040731869027,10,-0.811728070951061,0.8252830577780692,0.4952866385005018,1.0959269731241026,0.22019093070291848,0.8260887705789319,1687.5957619288263,1729.5275250238694,8,5,ECM Regulators,Matrisome-associated,0.2750957077975833,1.6370111287291302,1.689524299525432,0.8,0.6000000000000001
SERPINA4,0.73109649474363,0.9406220176703922,7,-0.0939524802338019,2.4556224647127616,0.16896354918656928,0.5015277247971834,-0.5621329455570607,0.7778710150690458,186.25146123501054,351.530563963666,7,4,ECM Regulators,Matrisome-associated,0.73109649474363,2.5495749449465634,1.28483338524901,0.7142857142857143,0.4285714285714286
SERPINA5,-0.1561965206973348,0.1783734572617557,6,-0.4025160658734754,0.1300571419119767,0.426012705764554,1.1428772260074873,0.352816736500598,1.1328713822512633,497730.7213919144,698925.6200144496,7,4,ECM Regulators,Matrisome-associated,0.1561965206973348,0.5325732077854521,1.1347163185958475,0.14285714285714285,0.7142857142857143
SERPINA6,0.9884111368166959,0.6805541737716406,5,0.139100424477789,1.9633177270478752,0.05259668786713593,0.5066843916160659,-0.9358144489495601,0.21261207163972945,21.816512174888913,19.426492436798515,5,3,ECM Regulators,Matrisome-associated,0.9884111368166959,1.8242173025700863,0.6878375919248664,1.0,1.0
SERPINA7,0.3637666045159409,0.7237230865564153,3,-0.469299477760349,0.8375341014946874,-0.2941843345740197,0.27086327661720994,-0.7727279415692664,0.5880676005125143,24.371414397630367,22.243117203649977,4,2,ECM Regulators,Matrisome-associated,0.3637666045159409,1.3068335792550365,1.984071671025979,0.5,0.0
SERPINB1,-0.022516802025168828,0.38195438769897266,8,-0.5506902644175629,0.4273660968755574,-0.2515878719383587,0.7989147092915272,-0.22907106991318982,0.759799321133366,174.33759583400163,169.1563081617901,8,5,ECM Regulators,Matrisome-associated,0.022516802025168828,0.9780563612931202,16.241765665679647,0.5,0.0
SERPINB12,-0.04525429625045479,0.5009937105816848,3,-0.6004475874262271,0.3731081303975512,0.06203576579412162,0.775614643112456,0.08246742264017082,0.43176403953395337,3237.9181494533186,3451.0008771972452,4,3,ECM Regulators,Matrisome-associated,0.04525429625045479,0.9735557178237783,10.831290305854754,0.5,0.0
SERPINB2,-0.0412235788418506,,1,-0.0412235788418506,-0.0412235788418506,-0.5331197816874942,,-0.8934239755952639,0.5678460218919752,8.155536899235091,16.10947823283788,2,2,ECM Regulators,Matrisome-associated,0.0412235788418506,0.0,,0.0,1.0
SERPINB3,-0.1945196784051608,,1,-0.1945196784051608,-0.1945196784051608,-1.841867814898429,,-1.3742194038180766,0.3862623580230319,13.453172048137926,9.620390495960491,2,2,ECM Regulators,Matrisome-associated,0.1945196784051608,0.0,,0.0,1.0
SERPINB4,,,0,,,-0.7268592524400206,,,,7.440981739686023,,1,1,ECM Regulators,Matrisome-associated,,,,0.0,1.0
SERPINB5,-0.4231888124223398,,1,-0.4231888124223398,-0.4231888124223398,0.167680921386834,,0.590869733809174,,10.74024901934315,11.69508003422754,1,1,ECM Regulators,Matrisome-associated,0.4231888124223398,0.0,,0.0,1.0
SERPINB6,-0.11178659055506883,0.6927088788717841,5,-0.9467309598855091,0.92426589603346,-0.33143315372857685,0.942876723801507,-0.07001197171762573,0.671811978600871,56.59186571408153,52.64063863148901,6,4,ECM Regulators,Matrisome-associated,0.11178659055506883,1.8709968559189691,6.14176628145847,0.3333333333333333,0.33333333333333337
SERPINB7,,,0,,,,,-0.989789757819462,,,6.25365706043672,1,1,ECM Regulators,Matrisome-associated,,,,0.0,1.0
SERPINB8,-0.4006495341540937,0.1396661284404754,3,-0.5125383220702051,-0.2441203412075778,-1.559035797436508,0.8638482001692007,-1.3167325373897105,1.0889542948676547,13.835242315394527,10.907040736452032,3,3,ECM Regulators,Matrisome-associated,0.4006495341540937,0.2684179808626273,0.3477313343201643,0.0,1.0
SERPINB9,-0.7588211061414546,,1,-0.7588211061414546,-0.7588211061414546,-0.6950369897515745,,-0.598666857863629,0.5879702496209476,14.48923083033393,15.573684195097327,3,3,ECM Regulators,Matrisome-associated,0.7588211061414546,0.0,,0.0,1.0
SERPINC1,0.6917881033815407,1.428194084767489,8,-0.981038801977502,3.0125885630073665,0.4216853966991356,0.8217805021070713,-0.2701027066824052,0.9195512500137498,6247.010766763115,5190.747711324503,8,5,ECM Regulators,Matrisome-associated,0.6917881033815407,3.9936273649848686,2.0615164691720125,0.625,0.25
SERPIND1,0.6416155630658317,0.8597446669079688,7,-0.5075333970691583,1.963751163149516,0.013992533979357777,0.5855446959257684,-0.7406669823223773,0.9178966208714727,72.16895045055392,116.57882711785014,8,5,ECM Regulators,Matrisome-associated,0.6416155630658317,2.4712845602186744,1.3378833572069802,0.75,0.5
SERPINE1,0.08248756907183502,0.42107010931936867,4,-0.4120849308627268,0.6081589288017826,-0.5118828192323419,1.0223764842952707,-0.5943703883041769,0.6724103818572816,24.581813204105657,24.211244639942876,4,2,ECM Regulators,Matrisome-associated,0.08248756907183502,1.0202438596645094,5.043506644169604,0.5,0.0
SERPINE2,0.4082565941477477,0.2958116764011817,4,0.2202457379752811,0.8487876773978005,1.0305853430556797,0.2825315875439253,0.21177032047459748,1.0348477181550775,28.118876232596314,23.096440531003477,5,3,ECM Regulators,Matrisome-associated,0.4082565941477477,0.6285419394225193,0.7228024682587993,0.8,0.6000000000000001
SERPINF1,0.29400338022487926,0.8929813362556182,10,-0.7681378526709244,1.7648549989097215,0.2621023881802261,0.8729574214584193,-0.03190099204465309,0.9228331315943762,1366.211327156663,1399.171257021543,8,5,ECM Regulators,Matrisome-associated,0.29400338022487926,2.532992851580646,3.0270206923558094,0.4,0.19999999999999996
SERPINF2,0.6314849186405268,0.8502314817746149,8,-0.4293993144286291,1.9497515823107792,0.4150952213078701,0.5357206216131889,-0.21638969733265667,1.025919302622344,969.2906457668997,970.9187895278708,8,5,ECM Regulators,Matrisome-associated,0.6314849186405268,2.379150896739408,1.3442715497503341,0.625,0.25
SERPING1,0.12024208660375191,0.4634427836317911,10,-0.6315915384416254,0.9415608132618096,0.20484058159220275,0.8111990209947574,0.0845984949884508,0.8177338159961438,1012.8472878291064,524.4469193980489,8,5,ECM Regulators,Matrisome-associated,0.12024208660375191,1.5731523517034351,3.822457997992337,0.6,0.19999999999999996
SERPINH1,-0.3356702643667253,0.7614474349423677,8,-2.0602841051509775,0.3561655786421336,-0.16281419994925153,0.8503506216738297,0.17285606441747384,1.00072205642425,326.2361024943266,595.5166699818533,8,5,ECM Regulators,Matrisome-associated,0.3356702643667253,2.416449683793111,2.261700885210773,0.375,0.25
SERPINI2,0.15611754060839866,0.08648145919203558,2,0.0949659143668026,0.2172691668499947,-0.026085012380006822,1.5712240683673873,-0.18220255298840543,1.484742609175352,648.5524403332724,861.0316198158739,2,1,ECM Regulators,Matrisome-associated,0.15611754060839866,0.1223032524831921,0.5504252348729339,1.0,1.0
SFRP1,0.3353492499187324,0.49898693442867975,2,-0.0174877951392742,0.688186294976739,-0.48647598910082995,0.44216171833249635,-0.8218252390195624,0.0568252160961835,26.55623333333333,25.731749999999998,2,1,Secreted Factors,Matrisome-associated,0.3353492499187324,0.7056740901160132,1.4835381216079517,0.5,0.0
SFRP2,0.23403416885320089,0.1865532579294154,2,0.1021210951188682,0.3659472425875336,-0.9532105298388182,0.3755910674002636,-1.187244698692019,0.1890378094708482,15.613658228969475,15.046179588576928,2,2,Secreted Factors,Matrisome-associated,0.23403416885320089,0.2638261474686654,0.7937282431727364,1.0,1.0
SFRP4,0.15200410944741996,0.2026000496385686,3,0.0246684649082212,0.3856307659560508,-0.29302902471571574,0.18772093264992437,-0.44503313416313567,0.030114574333939204,27.397469444444443,27.14701904761905,3,1,Secreted Factors,Matrisome-associated,0.15200410944741996,0.36096230104782956,1.3241477655094769,1.0,1.0
SFTPB,,,0,,,-1.266493250827175,,,,23.9115,,1,1,ECM-affiliated Proteins,Matrisome-associated,,,,0.0,1.0
SLIT2,,,0,,,-0.9344279784802444,,,,24.86693333333333,,1,1,ECM Glycoproteins,Core matrisome,,,,0.0,1.0
SLIT3,-0.7101640506452735,0.8030237281470519,3,-1.4319452203699945,0.1548307548305436,-1.2145734085352524,0.2068005668190383,-0.7669688826425467,0.7306236500356535,24.412207936507937,21.37959066062472,4,2,ECM Glycoproteins,Core matrisome,0.7101640506452735,1.5867759752005381,1.1291680554134165,0.25,0.5
SLPI,0.02848223989273126,0.4160206233892744,9,-0.4764334965174858,0.9210372971335428,-0.31807458253996734,1.0909097666806415,-0.2010983316439515,1.174099774209635,249760.0669799469,254729.704141755,7,4,ECM Regulators,Matrisome-associated,0.02848223989273126,1.3974707936510287,14.110889298198906,0.3,0.4
SMOC1,0.1615638362717971,0.277411323782935,3,-0.0352109654349445,0.4788503020454064,0.6273271466704413,0.1283701433232925,0.4657633103986442,0.14984097126350407,30.48812222222222,30.46439722222222,3,1,ECM Glycoproteins,Core matrisome,0.1615638362717971,0.5140612674803509,1.7064762381660314,0.6666666666666666,0.33333333333333326
SMOC2,-0.044480239963431104,0.1721974817542947,5,-0.2204120940378844,0.1805891515215134,0.32175128695501953,0.2848364865526506,0.36623152691845073,0.348416223787593,2494.028311453202,2454.1228348549985,5,2,ECM Glycoproteins,Core matrisome,0.044480239963431104,0.40100124555939776,3.78620433605346,0.4,0.19999999999999996
SNED1,-0.3847373642948334,,1,-0.3847373642948334,-0.3847373642948334,-1.0940571854725956,0.18789376622806375,-1.4277794127766343,0.8281615322280964,24.6322125,14.198226319760204,3,2,ECM Glycoproteins,Core matrisome,0.3847373642948334,0.0,,0.0,1.0
SPARC,-0.033831372794234364,0.5233593592817142,5,-0.569917599904887,0.8101928149707727,0.2109143226514993,0.30150395552929804,0.2447456954457337,0.4490163082669281,48.12683011893701,49.91122551714331,5,3,ECM Glycoproteins,Core matrisome,0.033831372794234364,1.3801104148756598,15.025516288819539,0.4,0.19999999999999996
SPARCL1,-0.3765995183723742,,1,-0.3765995183723742,-0.3765995183723742,-0.8486233978439655,0.6723148189979382,0.0033744881340572,,19.264779534947543,14.80244525274411,2,2,ECM Glycoproteins,Core matrisome,0.3765995183723742,0.0,,0.0,1.0
SPON1,0.14653726475401618,0.7458819023070449,4,-0.4007021365560758,1.238649347042429,-0.6672450338502358,0.5549571586452549,-0.904297135927548,0.4069242885764128,23.22143956210323,19.101801991665234,5,3,ECM Glycoproteins,Core matrisome,0.14653726475401618,1.6393514835985048,5.055549210232602,0.2,0.6
SPON2,0.14520812386599793,0.12927763132591558,3,0.0429958837993195,0.2905331350340407,-0.3560785283951074,0.13870058383101305,-0.5012866522611055,0.10365156622777444,27.204256666666666,26.927525,3,1,ECM Glycoproteins,Core matrisome,0.14520812386599793,0.2475372512347212,0.8842027919351497,1.0,1.0
SPP1,-0.45150912804633364,0.33835668881391623,3,-0.8384281360069806,-0.2110867682735977,-0.7711837339439138,0.17269549767535083,-0.3196746058975802,0.1837702025511952,25.834375555555553,27.605151111111113,3,1,ECM Glycoproteins,Core matrisome,0.45150912804633364,0.6273413677333829,0.747734504881128,0.0,1.0
SRPX,0.06704858255811784,0.9536558349119675,4,-0.8238438430790556,1.4104212529981996,-0.32921327062272854,0.8043277878369027,-0.3758356612675194,0.33705981861011225,18.920007657609144,21.214166380397934,5,3,ECM Glycoproteins,Core matrisome,0.06704858255811784,2.234265096077255,14.014337978274337,0.2,0.6
SRPX2,0.015580860053251835,0.15879324859018257,4,-0.2056698099635061,0.1329266122230834,0.5269490507743013,0.9089755907067801,0.5113681907210497,1.011475805001543,25.538000550375305,25.954963536168382,4,2,ECM Glycoproteins,Core matrisome,0.015580860053251835,0.3385964221865895,9.576900599860021,0.75,0.5
SULF1,,,0,,,,,-1.0880740239688256,,,24.7473,1,1,ECM Regulators,Matrisome-associated,,,,0.0,1.0
SULF2,,,0,,,-0.38529538953735837,0.20228773861462318,,,27.094016666666665,,3,1,ECM Regulators,Matrisome-associated,,,,0.0,1.0
SVEP1,,,0,,,,,-1.2221757259866377,,,24.246,1,1,ECM Glycoproteins,Core matrisome,,,,0.0,1.0
Scpep1,-0.05884106098441395,0.0566515871040564,2,-0.0988997823906726,-0.0187823395781553,-0.16975322613649418,0.013490773146128883,-0.11091216515208019,0.07014236025018535,14.414079403,14.457802104999999,2,1,Non-ECM,Non-ECM,0.05884106098441395,0.0801174428125173,0.9467009135886099,0.0,1.0
