Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,Abundance_Young_log2,Abundance_Old_log2,Zscore_Young,Zscore_Old,Zscore_Delta
Q9UDR5,"Alpha-aminoadipic semialdehyde synthase, mitochondrial OS=Homo sapiens GN=AASS PE=1 SV=1",AASS,Kidney_Glomerular,Glomerular,Homo sapiens,6901.426833761411,10642.471377380452,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.752887974881585,13.377681143371504,-0.06720967945174192,0.060374707303353904,0.1275843867550958
Q9UDW1,Cytochrome b-c1 complex subunit 9 OS=Homo sapiens GN=UQCR10 PE=1 SV=3,UQCR10,Kidney_Glomerular,Glomerular,Homo sapiens,6524.949555163036,6200.997392895741,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.671972120268787,12.598517204153872,-0.09192131749561444,-0.1942998822632215,-0.10237856476760707
Q9UDY2,Tight junction protein ZO-2 OS=Homo sapiens GN=TJP2 PE=1 SV=2,TJP2,Kidney_Glomerular,Glomerular,Homo sapiens,2638.4667831516367,4040.840024436013,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.366030794927516,11.980796505805712,-0.4907547660552074,-0.396205742378566,0.09454902367664142
Q9UF12,Probable proline dehydrogenase 2 OS=Homo sapiens GN=PRODH2 PE=2 SV=1,PRODH2,Kidney_Glomerular,Glomerular,Homo sapiens,18745.519341157506,71500.33784972566,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.194335135403572,16.1256826157217,0.3730071440699304,0.9585761150864902,0.5855689710165598
Q9UFH2,"Dynein heavy chain 17, axonemal OS=Homo sapiens GN=DNAH17 PE=1 SV=2",DNAH17,Kidney_Glomerular,Glomerular,Homo sapiens,56622.6770266177,50757.617089484294,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.789117817521836,15.63136514326509,0.8600525146926343,0.7970053684476222,-0.06304714624501218
Q9UGB7,Inositol oxygenase OS=Homo sapiens GN=MIOX PE=1 SV=1,MIOX,Kidney_Glomerular,Glomerular,Homo sapiens,1355.1141361583366,189.7176111721703,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.405262891410707,7.575294260366301,-0.7841725244103495,-1.8361716079940757,-1.0519990835837263
Q9UGJ0,5'-AMP-activated protein kinase subunit gamma-2 OS=Homo sapiens GN=PRKAG2 PE=1 SV=1,PRKAG2,Kidney_Glomerular,Glomerular,Homo sapiens,13630.015661067631,12507.367934626964,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.734605442396463,13.610605941537337,0.23260605919013816,0.13650762925598534,-0.09609842993415282
Q9UGL1,Lysine-specific demethylase 5B OS=Homo sapiens GN=KDM5B PE=1 SV=3,KDM5B,Kidney_Glomerular,Glomerular,Homo sapiens,435980.3221455823,306888.3443135397,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,18.73390680433548,18.227359028442915,1.7593887437412692,1.6455221489968537,-0.11386659474441552
Q9UGM6,"Tryptophan--tRNA ligase, mitochondrial OS=Homo sapiens GN=WARS2 PE=1 SV=1",WARS2,Kidney_Glomerular,Glomerular,Homo sapiens,600575.1833048837,336805.51109292364,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,19.1959877383608,18.361560503074713,1.9005078957696315,1.6893867373726974,-0.21112115839693413
Q9UH99,SUN domain-containing protein 2 OS=Homo sapiens GN=SUN2 PE=1 SV=3,SUN2,Kidney_Glomerular,Glomerular,Homo sapiens,27147.24538528052,61232.8072040988,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.728571337956428,15.902040764808762,0.536162458075984,0.8854773822981734,0.34931492422218946
Q9UHA3,Probable ribosome biogenesis protein RLP24 OS=Homo sapiens GN=RSL24D1 PE=1 SV=1,RSL24D1,Kidney_Glomerular,Glomerular,Homo sapiens,1534.6892778285244,2021.1133880818215,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.584670623973956,10.981648181921232,-0.7293815446871532,-0.7227835990962622,0.006597945590890997
Q9UHE5,N-acetyltransferase 8 OS=Homo sapiens GN=NAT8 PE=1 SV=2,NAT8,Kidney_Glomerular,Glomerular,Homo sapiens,31805.68588353794,48804.37698726863,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.957042436794081,15.57475248072962,0.6059373510803147,0.7785011668671835,0.17256381578686886
Q9UHF3,Putative N-acetyltransferase 8B OS=Homo sapiens GN=NAT8B PE=5 SV=1,NAT8B,Kidney_Glomerular,Glomerular,Homo sapiens,606.9838454888153,2170.906926635583,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.247889180642929,11.084746564895367,-1.1376335409051754,-0.6890852500745147,0.4485482908306607
Q9UHG3,Prenylcysteine oxidase 1 OS=Homo sapiens GN=PCYOX1 PE=1 SV=3,PCYOX1,Kidney_Glomerular,Glomerular,Homo sapiens,1778.6473551585502,3254.3583219826364,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.797375677894758,11.668600636315876,-0.6644215893391451,-0.4982489080396197,0.1661726812995254
Q9UHK6,Alpha-methylacyl-CoA racemase OS=Homo sapiens GN=AMACR PE=1 SV=2,AMACR,Kidney_Glomerular,Glomerular,Homo sapiens,2198.3249484725097,8764.039906499613,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.10284506162241,13.0975449441327,-0.5711314809878866,-0.031189555328615042,0.5399419256592716
Q9UHQ9,NADH-cytochrome b5 reductase 1 OS=Homo sapiens GN=CYB5R1 PE=1 SV=1,CYB5R1,Kidney_Glomerular,Glomerular,Homo sapiens,1799.8292947949285,3240.6389910422367,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.814445715642542,11.662507717024884,-0.6592084133029155,-0.5002404166831714,0.15896799661974403
Q9UHV7,Mediator of RNA polymerase II transcription subunit 13 OS=Homo sapiens GN=MED13 PE=1 SV=3,MED13,Kidney_Glomerular,Glomerular,Homo sapiens,22357.268274278864,25107.396293235797,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.44852083030387,14.615882264244787,0.45063525438729896,0.4650884605808888,0.014453206193589863
Q9UI09,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1,NDUFA12,Kidney_Glomerular,Glomerular,Homo sapiens,2643.4320952082867,1948.22936560632,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.368742214413034,10.928688147014313,-0.48992670068740213,-0.7400939165718041,-0.250167215884402
Q9UI12,V-type proton ATPase subunit H OS=Homo sapiens GN=ATP6V1H PE=1 SV=1,ATP6V1H,Kidney_Glomerular,Glomerular,Homo sapiens,22824.614028685697,22192.33780185983,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.478366050020702,14.43783903978651,0.4597499608995322,0.40689392303651684,-0.05285603786301535
Q9UI17,"Dimethylglycine dehydrogenase, mitochondrial OS=Homo sapiens GN=DMGDH PE=1 SV=2",DMGDH,Kidney_Glomerular,Glomerular,Homo sapiens,17297.046994461733,34196.561165007566,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.078321541662518,15.061605821017093,0.337576684237101,0.6107759830233703,0.2731992987862693
Q9UIF3,Tektin-2 OS=Homo sapiens GN=TEKT2 PE=1 SV=1,TEKT2,Kidney_Glomerular,Glomerular,Homo sapiens,5853.159632984342,5492.06931233931,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.515246370787104,12.423396780767048,-0.13978523751325547,-0.251539084061429,-0.11175384654817352
Q9UIG0,Tyrosine-protein kinase BAZ1B OS=Homo sapiens GN=BAZ1B PE=1 SV=2,BAZ1B,Kidney_Glomerular,Glomerular,Homo sapiens,212994.58052640068,239800.69318881596,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,17.700463970527398,17.871482319788132,1.443776119116525,1.529201628819847,0.08542550970332186
Q9UIJ7,"GTP:AMP phosphotransferase AK3, mitochondrial OS=Homo sapiens GN=AK3 PE=1 SV=4",AK3,Kidney_Glomerular,Glomerular,Homo sapiens,68144.3157636745,50867.78974048153,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.056326870669764,15.63449314986212,0.94165794832533,0.7980277768987374,-0.14363017142659262
Q9UIS9,Methyl-CpG-binding domain protein 1 OS=Homo sapiens GN=MBD1 PE=1 SV=2,MBD1,Kidney_Glomerular,Glomerular,Homo sapiens,15539.080535595967,22419.824988031367,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.923706360000597,14.452551743519916,0.29035732996344926,0.4117028619467056,0.12134553198325632
Q9UJ68,Mitochondrial peptide methionine sulfoxide reductase OS=Homo sapiens GN=MSRA PE=1 SV=1,MSRA,Kidney_Glomerular,Glomerular,Homo sapiens,5468.095613553453,4102.741183608334,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.417086568920396,12.002724030007842,-0.16976316341907255,-0.389038594432787,-0.21927543101371444
Q9UJS0,Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens GN=SLC25A13 PE=1 SV=2,SLC25A13,Kidney_Glomerular,Glomerular,Homo sapiens,922282.7657838344,836613.8105295246,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,19.81485117791467,19.67420401256742,2.0895083010674886,2.118432449322554,0.028924148255065507
Q9UJU6,Drebrin-like protein OS=Homo sapiens GN=DBNL PE=1 SV=1,DBNL,Kidney_Glomerular,Glomerular,Homo sapiens,353037.6069413467,178383.12558548598,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,18.42946643412945,17.444627709885115,1.6664128953061945,1.3896815392597377,-0.2767313560464568
Q9UJW2,Tubulointerstitial nephritis antigen OS=Homo sapiens GN=TINAG PE=2 SV=3,TINAG,Kidney_Glomerular,Glomerular,Homo sapiens,3267504.2139350767,1829679.8950778733,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,TINAG,ECM Glycoproteins,Core matrisome,exact_gene,100,21.639758107445044,20.803160626996455,2.6468334349625344,2.487438954817257,-0.15939448014527757
Q9UJY1,Heat shock protein beta-8 OS=Homo sapiens GN=HSPB8 PE=1 SV=1,HSPB8,Kidney_Glomerular,Glomerular,Homo sapiens,371.01359570749065,596.3471632261347,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,8.539211537186935,9.222425823267455,-1.354063133086722,-1.297796391136362,0.05626674195036019
Q9UJZ1,"Stomatin-like protein 2, mitochondrial OS=Homo sapiens GN=STOML2 PE=1 SV=1",STOML2,Kidney_Glomerular,Glomerular,Homo sapiens,22117.81757039463,41226.09132372483,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.432986643470906,15.331305058557012,0.4458911260065381,0.6989288596771145,0.2530377336705764
Q9UK61,Protein TASOR OS=Homo sapiens GN=FAM208A PE=1 SV=3,FAM208A,Kidney_Glomerular,Glomerular,Homo sapiens,15977.507985450984,23200.9695968756,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.963845080525916,14.50195965934342,0.30261566348674057,0.4278521471617344,0.12523648367499385
Q9UKU7,"Isobutyryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACAD8 PE=1 SV=1",ACAD8,Kidney_Glomerular,Glomerular,Homo sapiens,1688.0315488345802,3430.0309126786233,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.721980560653433,11.74442640891593,-0.6874471985532913,-0.4734647816914761,0.21398241686181518
Q9UKX3,Myosin-13 OS=Homo sapiens GN=MYH13 PE=2 SV=2,MYH13,Kidney_Glomerular,Glomerular,Homo sapiens,216891.09980942533,207705.109749113,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,17.72661797893,17.66418412863143,1.45176353261088,1.4614449230824929,0.009681390471612872
Q9UL12,"Sarcosine dehydrogenase, mitochondrial OS=Homo sapiens GN=SARDH PE=1 SV=1",SARDH,Kidney_Glomerular,Glomerular,Homo sapiens,8229.70778446256,11614.458383923638,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.00680078252993,13.503758468277711,0.010335091314566967,0.10158386670872992,0.09124877539416296
Q9UL15,BAG family molecular chaperone regulator 5 OS=Homo sapiens GN=BAG5 PE=1 SV=1,BAG5,Kidney_Glomerular,Glomerular,Homo sapiens,73658.02089130477,46952.50229084533,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.168574599965932,15.518945152959622,0.9759383161331835,0.7602601939739787,-0.2156781221592048
Q9UL25,Ras-related protein Rab-21 OS=Homo sapiens GN=RAB21 PE=1 SV=3,RAB21,Kidney_Glomerular,Glomerular,Homo sapiens,5877.479929461583,4632.5829923587335,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.52122743262537,12.177912496770096,-0.13795862595520514,-0.3317771522332491,-0.19381852627804397
Q9UL54,Serine/threonine-protein kinase TAO2 OS=Homo sapiens GN=TAOK2 PE=1 SV=2,TAOK2,Kidney_Glomerular,Glomerular,Homo sapiens,4229.722876532823,3461.881337166293,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.046688473134498,11.757757236097067,-0.28288244911408017,-0.46910751774475373,-0.18622506863067356
Q9ULA0,Aspartyl aminopeptidase OS=Homo sapiens GN=DNPEP PE=1 SV=1,DNPEP,Kidney_Glomerular,Glomerular,Homo sapiens,26839.273434377843,15642.364134024976,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.712111748569347,13.933263179763062,0.5311357124866224,0.24197015848742245,-0.28916555399919996
Q9ULD0,"2-oxoglutarate dehydrogenase-like, mitochondrial OS=Homo sapiens GN=OGDHL PE=1 SV=3",OGDHL,Kidney_Glomerular,Glomerular,Homo sapiens,3856.1543721057665,8814.684994850757,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,11.913321171726677,13.105856958606779,-0.3236127175521878,-0.028472721594262493,0.2951399959579253
Q9ULI1,NACHT and WD repeat domain-containing protein 2 OS=Homo sapiens GN=NWD2 PE=2 SV=3,NWD2,Kidney_Glomerular,Glomerular,Homo sapiens,86012.95450649224,53451.40746830483,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.3922831145288,15.705967307184023,1.0442587196642819,0.8213895506723672,-0.22286916899191467
Q9ULL5,Proline-rich protein 12 OS=Homo sapiens GN=PRR12 PE=1 SV=2,PRR12,Kidney_Glomerular,Glomerular,Homo sapiens,68845.11265960836,60037.26579804003,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.071087575594003,15.873594684944074,0.9461658559425167,0.8761796038080758,-0.06998625213444087
Q9ULR0,Pre-mRNA-splicing factor ISY1 homolog OS=Homo sapiens GN=ISY1 PE=1 SV=3,ISY1,Kidney_Glomerular,Glomerular,Homo sapiens,62459.43578109166,55537.30079717591,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.930655014502342,15.761195417905554,0.903277862781257,0.8394412028633892,-0.0638366599178678
Q9ULV0,Unconventional myosin-Vb OS=Homo sapiens GN=MYO5B PE=1 SV=3,MYO5B,Kidney_Glomerular,Glomerular,Homo sapiens,1749519.8109585,1217910.6509511948,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,20.738528395198337,20.215978051207532,2.371598593163043,2.295514670385095,-0.07608392277794795
Q9ULV4,Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1,CORO1C,Kidney_Glomerular,Glomerular,Homo sapiens,1536.46540447401,3468.510688731893,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,10.58633823244384,11.760516495962259,-0.7288722583785076,-0.4682056364611039,0.26066662191740364
Q9ULX6,A-kinase anchor protein 8-like OS=Homo sapiens GN=AKAP8L PE=1 SV=3,AKAP8L,Kidney_Glomerular,Glomerular,Homo sapiens,594.8122271160706,1835.4851812133857,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.218713920308653,10.842731539524898,-1.1465436423515036,-0.7681893694425863,0.3783542729089173
Q9UM00,Transmembrane and coiled-coil domain-containing protein 1 OS=Homo sapiens GN=TMCO1 PE=1 SV=1,TMCO1,Kidney_Glomerular,Glomerular,Homo sapiens,5730.85344373345,4038.84953314138,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.4847860068403,11.980085844512102,-0.1490878085871198,-0.3964380264514822,-0.24735021786436237
Q9UM22,Mammalian ependymin-related protein 1 OS=Homo sapiens GN=EPDR1 PE=1 SV=2,EPDR1,Kidney_Glomerular,Glomerular,Homo sapiens,404.5486420596477,656.2027841209843,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,8.663731153414762,9.360194781792824,-1.3160349407094853,-1.2527657484160464,0.06326919229343897
Q9UMS4,Pre-mRNA-processing factor 19 OS=Homo sapiens GN=PRPF19 PE=1 SV=1,PRPF19,Kidney_Glomerular,Glomerular,Homo sapiens,595.6183083798247,1853.153277410657,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.220664439998139,10.856544796920996,-1.1459479551800011,-0.7636744201734234,0.3822735350065778
Q9UMY1,Nucleolar protein 7 OS=Homo sapiens GN=NOL7 PE=1 SV=2,NOL7,Kidney_Glomerular,Glomerular,Homo sapiens,63.2921190183157,697.0545496433054,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,6.006569996514802,9.447195970371316,-2.1275298578399076,-1.2243288677060897,0.9032009901338178
Q9UMY4,Sorting nexin-12 OS=Homo sapiens GN=SNX12 PE=1 SV=3,SNX12,Kidney_Glomerular,Glomerular,Homo sapiens,59204.54044373919,39572.67080164567,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.853444568861368,15.27225327356122,0.8796978537086706,0.6796274157190206,-0.20007043798964996
Q9UN37,Vacuolar protein sorting-associated protein 4A OS=Homo sapiens GN=VPS4A PE=1 SV=1,VPS4A,Kidney_Glomerular,Glomerular,Homo sapiens,12698.450791062083,13730.449556712669,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.632478486141855,13.745196310780631,0.20141656746984515,0.18049933025932954,-0.02091723721051561
Q9UNA0,A disintegrin and metalloproteinase with thrombospondin motifs 5 OS=Homo sapiens GN=ADAMTS5 PE=1 SV=2,ADAMTS5,Kidney_Glomerular,Glomerular,Homo sapiens,9861.448649639477,19332.32745995516,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,ADAMTS5,ECM Regulators,Matrisome-associated,exact_gene,100,13.267730168193422,14.238802340784286,0.090022719460886,0.34183753749848034,0.2518148180375943
Q9UNE7,E3 ubiquitin-protein ligase CHIP OS=Homo sapiens GN=STUB1 PE=1 SV=2,STUB1,Kidney_Glomerular,Glomerular,Homo sapiens,13655.710819133232,14020.444278455232,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.737322435920971,13.775347341312251,0.23343582686504544,0.19035438250078707,-0.04308144436425837
Q9UNF0,Protein kinase C and casein kinase substrate in neurons protein 2 OS=Homo sapiens GN=PACSIN2 PE=1 SV=2,PACSIN2,Kidney_Glomerular,Glomerular,Homo sapiens,26539.929668793633,15952.3049263737,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,14.695931285489955,13.961567706798546,0.526194211851011,0.251221669553086,-0.274972542297925
Q9UQ16,Dynamin-3 OS=Homo sapiens GN=DNM3 PE=1 SV=4,DNM3,Kidney_Glomerular,Glomerular,Homo sapiens,108948.778328739,95828.86871067136,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,16.733303735559247,16.548187771675753,1.1484061477885614,1.096674558516,-0.051731589272561385
Q9UQB8,Brain-specific angiogenesis inhibitor 1-associated protein 2 OS=Homo sapiens GN=BAIAP2 PE=1 SV=1,BAIAP2,Kidney_Glomerular,Glomerular,Homo sapiens,213228.80835214668,165881.43913822735,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,17.7020496074485,17.339801640361888,1.4442603713789623,1.3554184851218478,-0.08884188625711453
Q9UQE7,Structural maintenance of chromosomes protein 3 OS=Homo sapiens GN=SMC3 PE=1 SV=2,SMC3,Kidney_Glomerular,Glomerular,Homo sapiens,37613.15291312984,28821.3182132084,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,15.198987980168992,14.81489875740062,0.6798273287962918,0.5301382417121021,-0.1496890870841897
Q9Y253,DNA polymerase eta OS=Homo sapiens GN=POLH PE=1 SV=1,POLH,Kidney_Glomerular,Glomerular,Homo sapiens,6787.291660563319,4590.522873249916,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.728832836609369,12.164757017233235,-0.07455609966719721,-0.33607710270960933,-0.2615210030424121
Q9Y265,RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1,RUVBL1,Kidney_Glomerular,Glomerular,Homo sapiens,8182.081608992953,12313.37492010934,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.998428524503513,13.588055777784554,0.007778210330626683,0.1291369676925593,0.12135875736193262
Q9Y277,Voltage-dependent anion-selective channel protein 3 OS=Homo sapiens GN=VDAC3 PE=1 SV=1,VDAC3,Kidney_Glomerular,Glomerular,Homo sapiens,184044.49743463835,191954.71579185335,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,17.489702929900833,17.550413993839122,1.3794098638920531,1.4242584454687337,0.04484858157668059
Q9Y287,Integral membrane protein 2B OS=Homo sapiens GN=ITM2B PE=1 SV=1,ITM2B,Kidney_Glomerular,Glomerular,Homo sapiens,4443.260111499477,2854.3576134182167,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,12.117727541215508,11.479455728952674,-0.2611871738705275,-0.5600720998311955,-0.29888492596066807
Q9Y2A7,Nck-associated protein 1 OS=Homo sapiens GN=NCKAP1 PE=1 SV=1,NCKAP1,Kidney_Glomerular,Glomerular,Homo sapiens,13617.7862966395,18557.72869431535,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,13.733310515950716,14.179810266242034,0.2322105896771008,0.3225556102742632,0.09034502059716243
Q9Y2L1,Exosome complex exonuclease RRP44 OS=Homo sapiens GN=DIS3 PE=1 SV=2,DIS3,Kidney_Glomerular,Glomerular,Homo sapiens,886.410113709767,539.2089297680374,Label-free LC-MS/MS (Progenesis + Mascot),Randles_2021,,,,unmatched,0,9.793457185254,9.077373677873334,-0.9710175035070571,-1.345207588876201,-0.3741900853691439
